track,quarter_region,year,available_quarters,operating_label,predicted_cumulative_grdp_eok,official_cumulative_grdp_eok,cumulative_error_eok,cumulative_ape_pct,annualized_predicted_grdp_eok,official_annual_grdp_eok,annualized_error_eok,annualized_ape_pct,baseline_main_pred,selected_main_pred,adopted_main_rows,rolling_routed_annualized_predicted_grdp_eok,rolling_routed_error_eok,rolling_routed_ape_pct
recursive_no_target_actual,대구,2021,1,1분기+1개월,155631.8344272185,157693.94,-2062.1055727814964,1.307663168782197,642693.9661578045,656470.1599999999,-13776.19384219544,2.0985255205195377,587175.363738628,587175.363738628,0.0,642693.9661578044,-13776.193842195556,2.0985255205195554
recursive_no_target_actual,대구,2021,2,1~2분기+1개월,318901.7520520021,321877.08999999997,-2975.337947997846,0.9243708360846208,654264.098193876,656470.1599999999,-2206.0618061239365,0.3360490606494493,598301.5211389491,598301.5211389491,0.0,654264.098193876,-2206.0618061239365,0.3360490606494493
recursive_no_target_actual,대구,2021,3,1~3분기+1개월,481478.97778517014,485077.4199999999,-3598.442214829789,0.7418284311872916,654079.4270062731,656470.1599999999,-2390.7329937268514,0.3641799946743735,598449.4759071779,598449.4759071779,0.0,654079.4270062731,-2390.7329937268514,0.36417999467437356
recursive_no_target_actual,대구,2021,4,공표 후 정밀화,652911.3416026178,656470.1599999999,-3558.818397382158,0.5421142672169834,652911.3416026178,656470.1599999999,-3558.818397382158,0.5421142672169834,597148.6843337922,597148.6843337922,0.0,652911.3416026176,-3558.8183973822743,0.5421142672170011
recursive_no_target_actual,대구,2022,1,1분기+1개월,161461.28782784275,161138.9,322.38782784275827,0.2000682813664225,681336.3801153571,670700.52,10635.860115357093,1.5857837884719537,623192.8780103477,621205.3314695833,1.0,679348.8335745928,8648.313574592816,1.2894448888444003
recursive_no_target_actual,대구,2022,2,1~2분기+1개월,330463.0187412513,326687.13,3775.888741251314,1.15581190518626,678453.9997245485,670700.52,7753.479724548524,1.156027093068084,620822.5978395761,620822.5978395761,0.0,678453.9997245484,7753.479724548408,1.1560270930680667
recursive_no_target_actual,대구,2022,3,1~3분기+1개월,499366.3860753036,494994.52,4371.86607530358,0.8832150455531467,678696.8092486206,670700.52,7996.289248620626,1.1922294690662572,620771.505783804,621385.9844701994,1.0,679311.287935016,8610.76793501596,1.2838469150159537
recursive_no_target_actual,대구,2022,4,공표 후 정밀화,674970.6328266184,670700.52,4270.112826618366,0.6366646065248862,674970.6328266184,670700.52,4270.112826618366,0.6366646065248862,617357.3660848152,616201.252999679,1.0,673814.5197414821,3113.9997414820828,0.4642906406993814
recursive_no_target_actual,대구,2023,1,1분기+1개월,163174.9177403928,164888.74,-1713.822259607201,1.039381015105823,686053.3282686594,671610.1,14443.22826865944,2.1505376808150207,467162.7384612387,470576.42931992334,1.0,689467.0191273441,17856.919127344154,2.6588223029022573
recursive_no_target_actual,대구,2023,2,1~2분기+1개월,333220.12703880115,333324.37,-104.2429611988482,0.0312737293102356,682448.9382608281,671610.1,10838.838260828168,1.6138587345288835,461022.0284423635,461022.0284423635,0.0,682448.9382608281,10838.838260828168,1.6138587345288835
recursive_no_target_actual,대구,2023,3,1~3분기+1개월,503670.32588126895,500818.11,2852.2158812689595,0.5695113304247243,682150.2178981423,671610.1,10540.117898142316,1.5693804929589823,459407.8035354734,459407.8035354734,0.0,682150.2178981422,10540.117898142198,1.569380492958965
recursive_no_target_actual,대구,2023,4,공표 후 정밀화,680965.9529891866,671610.1,9355.85298918665,1.393048286377267,680965.9529891866,671610.1,9355.85298918665,1.393048286377267,456049.772128419,456049.772128419,0.0,680965.9529891866,9355.85298918665,1.393048286377267
recursive_no_target_actual,대구,2024,1,1분기+1개월,167938.00511640497,169327.34,-1389.334883595031,0.8205023970700958,705351.9244669405,666316.1799999999,39035.74446694052,5.858441628558461,650028.5158246214,646337.332593369,1.0,701660.741235688,35344.561235688045,5.3044729058940225
recursive_no_target_actual,대구,2024,2,1~2분기+1개월,340639.12159222085,337140.47,3498.6515922208782,1.0377429895084616,698075.6475859692,666316.1799999999,31759.46758596925,4.766425991031653,644119.2224768151,644119.2224768151,0.0,698075.6475859692,31759.46758596925,4.766425991031653
recursive_no_target_actual,대구,2024,3,1~3분기+1개월,513134.3852626773,500725.91,12408.475262677295,2.4780973013114695,695075.6785655501,666316.1799999999,28759.498565550195,4.316193937471277,641044.6433795916,627651.4470618435,1.0,681682.482247802,15366.302247802028,2.306157753486045
recursive_no_target_actual,대구,2024,4,공표 후 정밀화,691453.8860394531,666316.1799999999,25137.70603945316,3.772639295574837,691453.8860394531,666316.1799999999,25137.70603945316,3.772639295574837,637809.6927010193,624571.9890733267,1.0,678216.1824117606,11900.002411760623,1.7859392836236732
recursive_no_target_actual,대구,2025,1,1분기+1개월,168316.90833385312,163026.1,5290.808333853114,3.2453750251359224,695109.661434301,659089.7100000001,36019.95143430086,5.465106022410949,641079.6463662038,583416.9648521019,3.0,637446.979920199,-21642.730079801055,3.2837305379568216
recursive_no_target_actual,대구,2025,2,1~2분기+1개월,342017.20746174856,326230.93000000005,15786.277461748512,4.838988584481707,695502.944659357,659089.7100000001,36413.23465935688,5.524776689254772,642144.8745109548,589067.4942725588,2.0,642425.5644209611,-16664.145579039003,2.528357722204311
recursive_no_target_actual,대구,2025,3,1~3분기+1개월,517904.7205433427,491934.8400000001,25969.880543342675,5.27913016759347,698834.9246066925,659089.7100000001,39745.21460669243,6.030319394106825,645162.2645142276,544709.4621555323,3.0,598382.1222479972,-60707.58775200287,9.210823174891148
recursive_no_target_actual,대구,2025,4,공표 후 정밀화,699202.9439210286,659089.7100000001,40113.23392102856,6.086156908902212,699202.9439210286,659089.7100000001,40113.23392102856,6.086156908902212,645658.5698340766,546190.785908127,2.0,599735.159995079,-59354.55000492104,9.005534315642864
recursive_no_target_actual,인천,2021,1,1분기+1개월,235091.7180662887,237709.45,-2617.7319337113004,1.101231748973926,976966.419549986,997815.76,-20849.34045001387,2.0894980101350447,616913.0130501569,616913.0130501569,0.0,976966.419549986,-20849.340450013988,2.089498010135056
recursive_no_target_actual,인천,2021,2,1~2분기+1개월,485440.60714854527,489078.42,-3637.812851454771,0.7438097251264473,999753.7663351928,997815.76,1938.0063351928256,0.1942248672433101,628189.7086832474,628189.7086832474,0.0,999753.7663351928,1938.0063351928256,0.1942248672433101
recursive_no_target_actual,인천,2021,3,1~3분기+1개월,734534.3962501258,735546.39,-1011.9937498741784,0.1375839462517351,999617.9489208006,997815.76,1802.188920800574,0.1806133950821316,631057.3782668884,631057.3782668884,0.0,999617.9489208006,1802.1889208005741,0.18061339508213162
recursive_no_target_actual,인천,2021,4,공표 후 정밀화,997574.5185285148,997815.76,-241.2414714851184,0.0241769554216219,997574.5185285148,997815.76,-241.2414714851184,0.0241769554216219,632740.7632688242,632740.7632688242,0.0,997574.5185285148,-241.2414714852348,0.024176955421633627
recursive_no_target_actual,인천,2022,1,1분기+1개월,242750.13704711292,239431.01,3319.12704711291,1.3862561274385097,1030215.3503828826,1066045.0299999998,-35829.67961711716,3.360991197259009,919628.4160296255,923269.0156512535,1.0,1033855.9500045107,-32189.079995489097,3.0194859588144323
recursive_no_target_actual,인천,2022,2,1~2분기+1개월,500955.323648028,505078.7,-4123.376351972052,0.8163829422963297,1030025.4572120048,1066045.0299999998,-36019.57278799487,3.3788040630886744,920412.5198036381,924431.1687884531,1.0,1034044.1061968198,-32000.92380317999,3.0018360296825355
recursive_no_target_actual,인천,2022,3,1~3분기+1개월,759802.6830632046,778664.1799999999,-18861.4969367953,2.422289020254573,1033194.9163141184,1066045.0299999998,-32850.113685881486,3.081494004608932,923022.9882440289,925330.7962333309,1.0,1035502.7243034205,-30542.30569657928,2.8650108426075853
recursive_no_target_actual,인천,2022,4,공표 후 정밀화,1028272.5200103072,1066045.0299999998,-37772.5099896926,3.543237755134284,1028272.5200103072,1066045.0299999998,-37772.5099896926,3.543237755134284,918694.0750183676,949600.922002199,2.0,1059179.3669941383,-6865.663005861454,0.6440312381421126
recursive_no_target_actual,인천,2023,1,1분기+1개월,253602.00265045633,261146.46,-7544.457349543663,2.8889755386857106,1071152.8216353806,1129885.71,-58732.88836461934,5.1981264870249,967601.0244696077,952982.7061023859,1.0,1056534.5032681588,-73351.2067318412,6.491913835412716
recursive_no_target_actual,인천,2023,2,1~2분기+1개월,525929.6081059384,547378.27,-21448.661894061603,3.918435032881668,1078009.6429628371,1129885.71,-51876.06703716284,4.591266760702978,972818.8678020614,995275.955636739,2.0,1100466.7307975148,-29418.979202485178,2.603712830608786
recursive_no_target_actual,인천,2023,3,1~3분기+1개월,799563.6584143033,833985.69,-34422.03158569662,4.127412736026277,1082595.256136441,1129885.71,-47290.45386355929,4.18541923709782,977188.4484084884,992304.918514511,2.0,1097711.7262424633,-32173.983757536625,2.847543204837649
recursive_no_target_actual,인천,2023,4,공표 후 정밀화,1084648.786801638,1129885.71,-45236.92319836188,4.003672477489947,1084648.786801638,1129885.71,-45236.92319836188,4.003672477489947,978434.2686996155,992131.2833485294,2.0,1098345.801450552,-31539.90854944801,2.7914246786471892
recursive_no_target_actual,인천,2024,1,1분기+1개월,266000.447883092,279574.02999999997,-13573.582116907986,4.855094057523149,1127020.1507155336,1164771.64,-37751.48928446649,3.2411064957304836,1013612.5776541417,1068884.6974572232,2.0,1182292.2705186151,17520.630518615246,1.5042116340173983
recursive_no_target_actual,인천,2024,2,1~2분기+1개월,545531.7738901072,573093.08,-27561.306109892783,4.809219840849027,1121405.58049733,1164771.64,-43366.05950267008,3.723138340032908,1010800.1898884585,1059168.07086511,2.0,1169773.4614739816,5001.8214739817195,0.42942507374078237
recursive_no_target_actual,인천,2024,3,1~3분기+1개월,825338.320490145,866761.53,-41423.20950985502,4.779077990442771,1119229.258363159,1164771.64,-45542.38163684122,3.9099837318189863,1008470.9243991337,1053834.5944472188,2.0,1164592.928411244,-178.71158875594847,0.01534305803976722
recursive_no_target_actual,인천,2024,4,공표 후 정밀화,1114052.3350827964,1164771.64,-50719.30491720373,4.354441950286815,1114052.3350827964,1164771.64,-50719.30491720373,4.354441950286815,1004086.9890449124,1050299.136222073,2.0,1160264.482259957,-4507.157740043011,0.3869563427937695
recursive_no_target_actual,인천,2025,1,1분기+1개월,266285.70618127374,272182.56,-5896.85381872626,2.1665068543430044,1106336.9589221096,1150481.96,-44145.0010778904,3.837087639156932,995580.716099858,1044310.5702025556,2.0,1155066.813024807,4584.85302480706,0.3985158554600074
recursive_no_target_actual,인천,2025,2,1~2분기+1개월,547053.588670142,562643.06,-15589.47132985806,2.770756886232287,1114537.134895509,1150481.96,-35944.825104490854,3.124327573505877,1005158.3133935204,1057065.5611402951,2.0,1166444.3826422838,15962.42264228384,1.3874552750295919
recursive_no_target_actual,인천,2025,3,1~3분기+1개월,832043.0556247499,851900.6000000001,-19857.544375250232,2.3309696430839737,1123321.008987727,1150481.96,-27160.95101227262,2.360832412554528,1013297.3088902,1059085.0393248377,2.0,1169108.7394223649,18626.779422364896,1.619041416552494
recursive_no_target_actual,인천,2025,4,공표 후 정밀화,1124137.1632301928,1150481.96,-26344.796769807115,2.289892209157901,1124137.1632301928,1150481.96,-26344.796769807115,2.289892209157901,1014376.4368882597,1067274.782689786,2.0,1177035.509031719,26553.5490317191,2.3080369753663152
recursive_no_target_actual,울산,2021,1,1분기+1개월,167255.38915778932,170961.67,-3706.28084221069,2.1679016367883457,701262.3993791755,724102.15,-22839.75062082452,3.1542166558716223,25158.472514885445,25158.472514885445,0.0,701262.3993791755,-22839.750620824518,3.1542166558716223
recursive_no_target_actual,울산,2021,2,1~2분기+1개월,346307.24362177344,358208.65,-11901.406378226588,3.322478778283714,720407.2212675833,724102.15,-3694.928732416709,0.5102772768202261,25177.05508795693,25177.05508795693,0.0,720407.2212675833,-3694.928732416709,0.5102772768202261
recursive_no_target_actual,울산,2021,3,1~3분기+1개월,525157.5121611579,536888.13,-11730.617838842096,2.184927768628838,717542.2807845979,724102.15,-6559.86921540217,0.9059314649738536,25330.78943974545,25330.78943974545,0.0,717542.2807845979,-6559.86921540217,0.9059314649738535
recursive_no_target_actual,울산,2021,4,공표 후 정밀화,713373.1209673621,724102.15,-10729.029032637947,1.481701032463161,713373.1209673621,724102.15,-10729.029032637947,1.481701032463161,25561.751893205463,25561.751893205463,0.0,713373.1209673621,-10729.029032637947,1.481701032463161
recursive_no_target_actual,울산,2022,1,1분기+1개월,175432.53180455987,179630.83,-4198.298195440118,2.33718131539008,747071.5589550682,751517.22,-4445.661044931738,0.5915581076015448,405312.464020624,405312.464020624,0.0,747071.5589550682,-4445.661044931738,0.5915581076015448
recursive_no_target_actual,울산,2022,2,1~2분기+1개월,362052.49948259024,373391.68,-11339.180517409754,3.036805886357659,745102.6062262775,751517.22,-6414.613773722434,0.8535551286133449,404155.1635748924,404155.1635748924,0.0,745102.6062262775,-6414.613773722434,0.8535551286133449
recursive_no_target_actual,울산,2022,3,1~3분기+1개월,549860.8857607653,561352.76,-11491.87423923472,2.047175155820864,746792.9671360892,751517.22,-4724.252863910748,0.628628691157702,404520.5103460809,406584.9597018979,1.0,748857.4164919064,-2659.8035080935806,0.3539244926541511
recursive_no_target_actual,울산,2022,4,공표 후 정밀화,740250.912647096,751517.22,-11266.307352903998,1.4991416102087451,740250.912647096,751517.22,-11266.307352903998,1.4991416102087451,398863.0568205148,402042.518761875,1.0,743430.3745884562,-8086.845411543734,1.0760692099036313
recursive_no_target_actual,울산,2023,1,1분기+1개월,175816.1514714936,184890.89,-9074.738528506425,4.908158821944349,741288.4623350883,789631.3200000001,-48342.857664911775,6.122206204398246,26917.572203391977,26917.572203391977,0.0,741288.4623350883,-48342.857664911775,6.122206204398246
recursive_no_target_actual,울산,2023,2,1~2분기+1개월,366432.6681859501,389202.25,-22769.58181404992,5.850321218351106,748587.4035304271,789631.3200000001,-41043.91646957293,5.19785821939952,26599.17089088258,26599.17089088258,0.0,748587.4035304271,-41043.91646957293,5.19785821939952
recursive_no_target_actual,울산,2023,3,1~3분기+1개월,559072.8407797083,585044.91,-25972.069220291683,4.4393291483027655,752673.1703878089,789631.3200000001,-36958.14961219113,4.6804310665122975,26583.11142200145,39219.24510183503,1.0,765309.3040676424,-24322.015932357637,3.080173660330195
recursive_no_target_actual,울산,2023,4,공표 후 정밀화,759641.7388707161,789631.3200000001,-29989.581129283994,3.7979219377068265,759641.7388707161,789631.3200000001,-29989.581129283994,3.7979219377068265,26189.04272861292,38107.89872564581,1.0,771560.594867749,-18070.725132251042,2.288501567066899
recursive_no_target_actual,울산,2024,1,1분기+1개월,185304.9871715808,189573.57,-4268.582828419196,2.251676132078536,799662.3730922776,816486.54,-16824.16690772248,2.060556553415134,659838.9069573369,659838.9069573369,0.0,799662.3730922777,-16824.166907722363,2.06055655341512
recursive_no_target_actual,울산,2024,2,1~2분기+1개월,381260.2451972652,403510.25,-22250.00480273477,5.514111426595672,789816.9428359687,816486.54,-26669.59716403135,3.266385403491324,653448.368227909,653448.368227909,0.0,789816.9428359688,-26669.597164031235,3.26638540349131
recursive_no_target_actual,울산,2024,3,1~3분기+1개월,578712.971068537,606232.74,-27519.76893146301,4.539472568153117,786278.3535834562,816486.54,-30208.186416543787,3.699777637062307,649721.2107037846,660092.8042700673,1.0,796649.9471497389,-19836.592850261135,2.429506412960725
recursive_no_target_actual,울산,2024,4,공표 후 정밀화,781751.3403479345,816486.54,-34735.19965206552,4.2542280797507726,781751.3403479345,816486.54,-34735.19965206552,4.2542280797507726,646171.8951426166,656770.1938416439,1.0,792349.6390469618,-24136.900953038246,2.9561909193308007
recursive_no_target_actual,울산,2025,1,1분기+1개월,185853.2601716112,191610.06,-5756.7998283888155,3.004435063789874,782731.9081416932,828878.56,-46146.65185830684,5.567359814241888,235425.39715509466,250894.8974796303,2.0,798201.4084662289,-30677.15153377119,3.7010429529955737
recursive_no_target_actual,울산,2025,2,1~2분기+1개월,383661.5217628865,404604.16,-20942.63823711354,5.176080798851287,786199.7480300363,828878.56,-42678.81196996372,5.148982496297614,236516.34439820153,249853.30327956256,2.0,799536.7069113973,-29341.853088602773,3.5399459588631137
recursive_no_target_actual,울산,2025,3,1~3분기+1개월,586028.2581839302,613425.63,-27397.37181606982,4.466290692169125,791669.6102069152,828878.56,-37208.949793084874,4.48907132947013,238195.4883482939,251297.51842116236,1.0,804771.6402797836,-24106.91972021642,2.9083777628675085
recursive_no_target_actual,울산,2025,4,공표 후 정밀화,791696.0609098156,828878.56,-37182.49909018446,4.485880186137817,791696.0609098156,828878.56,-37182.49909018446,4.485880186137817,238738.82293177908,251479.9476856595,1.0,804437.185663696,-24441.374336304027,2.948728018288231
recursive_no_target_actual,충북,2021,1,1분기+1개월,187925.58480354064,187594.8,330.7848035406496,0.1763294097387825,783661.6784762465,802259.58,-18597.90152375342,2.3181900207104316,700557.5220373505,700557.5220373505,0.0,783661.6784762467,-18597.901523753302,2.318190020710417
recursive_no_target_actual,충북,2021,2,1~2분기+1개월,387599.2755027295,385844.84,1754.4355027295533,0.4546997447807137,803272.0630444932,802259.58,1012.483044493245,0.1262039207426161,719503.3340843773,719503.3340843773,0.0,803272.0630444932,1012.483044493245,0.12620392074261613
recursive_no_target_actual,충북,2021,3,1~3분기+1개월,586189.0199784705,591067.37,-4878.350021529477,0.8253458521199498,800169.0201765271,802259.58,-2090.5598234728677,0.2605839650394537,716898.1891869034,716898.1891869034,0.0,800169.0201765271,-2090.5598234728677,0.2605839650394537
recursive_no_target_actual,충북,2021,4,공표 후 정밀화,795220.4360957951,802259.58,-7039.14390420483,0.8774147519939655,795220.4360957951,802259.58,-7039.14390420483,0.8774147519939655,711750.9611596537,711750.9611596537,0.0,795220.4360957951,-7039.14390420483,0.8774147519939655
recursive_no_target_actual,충북,2022,1,1분기+1개월,196287.57178819372,200579.54,-4291.968211806292,2.139783654806613,833378.0588119512,835831.54,-2453.4811880488414,0.293537760976194,751092.809515185,751092.809515185,0.0,833378.0588119512,-2453.4811880488414,0.293537760976194
recursive_no_target_actual,충북,2022,2,1~2분기+1개월,403889.30516682874,417888.29,-13998.9848331713,3.3499346998144643,830018.7097682288,835831.54,-5812.830231771222,0.6954547601507383,748458.1896801463,748458.1896801463,0.0,830018.7097682289,-5812.830231771106,0.6954547601507244
recursive_no_target_actual,충북,2022,3,1~3분기+1개월,611671.0623191001,628756.72,-17085.657680899836,2.717371781076127,830763.6060814757,835831.54,-5067.933918524301,0.6063343719386685,748787.1536210618,748787.1536210618,0.0,830763.6060814759,-5067.933918524184,0.6063343719386546
recursive_no_target_actual,충북,2022,4,공표 후 정밀화,823449.6532709533,835831.54,-12381.886729046702,1.48138543910974,823449.6532709533,835831.54,-12381.886729046702,1.48138543910974,741914.7982137459,741914.7982137459,0.0,823449.6532709533,-12381.886729046702,1.4813854391097399
recursive_no_target_actual,충북,2023,1,1분기+1개월,198494.023133457,195971.39,2522.633133456984,1.2872456196065067,836636.0010043168,829573.51,7062.491004316835,0.8513399860510051,389236.05057771684,389236.05057771684,0.0,836636.0010043168,7062.491004316835,0.8513399860510051
recursive_no_target_actual,충북,2023,2,1~2분기+1개월,411141.679066657,410610.15,531.529066656949,0.1294485941608966,839877.0758313802,829573.51,10303.565831380198,1.2420316834104548,384670.3358924701,384670.3358924701,0.0,839877.0758313802,10303.565831380198,1.2420316834104548
recursive_no_target_actual,충북,2023,3,1~3분기+1개월,624989.0687162465,615568.54,9420.52871624648,1.5303785206837377,842739.4076515266,829573.51,13165.897651526611,1.5870682335947073,383670.81832788145,383670.81832788145,0.0,842739.4076515266,13165.897651526611,1.5870682335947073
recursive_no_target_actual,충북,2023,4,공표 후 정밀화,847319.0828880136,829573.51,17745.572888013558,2.1391200025195545,847319.0828880136,829573.51,17745.572888013558,2.1391200025195545,380498.8112165071,380498.8112165071,0.0,847319.0828880137,17745.572888013674,2.1391200025195687
recursive_no_target_actual,충북,2024,1,1분기+1개월,208749.41078805004,193315.96,15433.450788050046,7.98353679026297,894177.3997351615,817464.49,76712.90973516146,9.3842497959956,807114.0942142088,807114.0942142088,0.0,894177.3997351615,76712.90973516146,9.384249795995599
recursive_no_target_actual,충북,2024,2,1~2분기+1개월,427988.18927551014,400243.85,27744.339275510167,6.931858984344211,883457.0901575123,817464.49,65992.60015751235,8.072839978347238,798545.0278066887,798545.0278066887,0.0,883457.0901575125,65992.60015751247,8.072839978347252
recursive_no_target_actual,충북,2024,3,1~3분기+1개월,647134.7059238111,607947.95,39186.75592381111,6.445741929685118,878386.4197960448,817464.49,60921.92979604483,7.452547546872015,793356.9424111305,793356.9424111305,0.0,878386.4197960447,60921.929796044715,7.452547546872001
recursive_no_target_actual,충북,2024,4,공표 후 정밀화,872752.1151091156,817464.49,55287.625109115615,6.763306025576184,872752.1151091156,817464.49,55287.625109115615,6.763306025576184,788331.4167344945,788331.4167344945,0.0,872752.1151091156,55287.625109115615,6.763306025576184
recursive_no_target_actual,충북,2025,1,1분기+1개월,208977.4536501408,196701.99,12275.463650140797,6.240640295576468,875312.5354113926,853932.46,21380.07541139261,2.503719721743873,790284.6634017653,737939.8608375537,1.0,822967.7328471811,-30964.727152818814,3.6261330495410395
recursive_no_target_actual,충북,2025,2,1~2분기+1개월,430008.7699292706,416647.64,13361.129929270595,3.2068176191447035,878290.601032566,853932.46,24358.141032566084,2.8524669307647685,794320.1791561162,686019.7918694582,1.0,769990.2137459079,-83942.24625409208,9.830080268185624
recursive_no_target_actual,충북,2025,3,1~3분기+1개월,654183.189779111,632438.14,21745.049779110937,3.4382888070461624,883323.5648406988,853932.46,29391.104840698885,3.4418535677515862,798858.0678941131,588822.3024747932,1.0,673287.799421379,-180644.66057862097,21.15444359365622
recursive_no_target_actual,충북,2025,4,공표 후 정밀화,882807.350909882,853932.46,28874.89090988203,3.381402190740241,882807.350909882,853932.46,28874.89090988203,3.381402190740241,798543.7396382054,537011.6819210135,1.0,621275.29319269,-232657.16680730996,27.245382709460415
recursive_no_target_actual,세종,2021,1,1분기+1개월,35124.72133195703,37007.72,-1882.998668042972,5.0881239591171035,146335.1781858054,150407.63,-4072.451814194618,2.7076098560921524,88099.95272440728,88099.95272440728,0.0,146335.1781858054,-4072.4518141946173,2.7076098560921524
recursive_no_target_actual,세종,2021,2,1~2분기+1개월,71877.50839667194,74996.08,-3118.5716033280623,4.158312812253737,147909.2627648739,150407.63,-2498.3672351260902,1.661064159528403,88236.83133719198,88236.83133719198,0.0,147909.2627648739,-2498.3672351260902,1.661064159528403
recursive_no_target_actual,세종,2021,3,1~3분기+1개월,107858.399214427,111361.66,-3503.260785573002,3.1458410242564647,146782.46469564136,150407.63,-3625.165304358641,2.410226997366185,87405.47635381561,87405.47635381561,0.0,146782.46469564136,-3625.165304358641,2.410226997366185
recursive_no_target_actual,세종,2021,4,공표 후 정밀화,145606.91664073692,150407.63,-4800.713359263085,3.191801745206068,145606.91664073692,150407.63,-4800.713359263085,3.191801745206068,86568.78558136073,86568.78558136073,0.0,145606.91664073692,-4800.713359263085,3.191801745206068
recursive_no_target_actual,세종,2022,1,1분기+1개월,37402.47831981339,37888.74,-486.26168018660974,1.28339364198073,158596.8172970951,153748.2,4848.617297095101,3.153609146055109,110855.4909457996,108905.84234603176,1.0,156647.1686973273,2898.9686973272765,1.8855301703221736
recursive_no_target_actual,세종,2022,2,1~2분기+1개월,76245.04802317474,76618.76,-373.7119768252596,0.4877551879268989,156744.00472458338,153748.2,2995.804724583373,1.9485136896453896,109220.38951207609,109671.38649235608,1.0,157195.00170486333,3446.801704863319,2.241848493096712
recursive_no_target_actual,세종,2022,3,1~3분기+1개월,114520.11981666429,114009.54,510.5798166642926,0.4478395550620523,155765.690866525,153748.2,2017.4908665249825,1.312204543874323,108156.37652564074,109238.7213116773,1.0,156848.03565256158,3099.8356525615673,2.016176873980682
recursive_no_target_actual,세종,2022,4,공표 후 정밀화,154029.580144324,153748.2,281.38014432397904,0.1830136185815372,154029.580144324,153748.2,281.38014432397904,0.1830136185815372,107002.49585036046,109204.60257272606,1.0,156231.68686668962,2483.4868666896073,1.6152949216248431
recursive_no_target_actual,세종,2023,1,1분기+1개월,37761.01871738866,37955.72,-194.70128261134232,0.5129695408527155,159470.64546082306,155240.74,4229.905460823065,2.724739305431722,114030.89532203521,111970.71826881719,1.0,157410.46840760505,2169.7284076050564,1.397653997014609
recursive_no_target_actual,세종,2023,2,1~2분기+1개월,77028.24314932225,77643.97,-615.7268506777473,0.7930130964165629,157936.8511818891,155240.74,2696.1111818891077,1.7367291484755278,111713.71929412513,109300.53441443914,1.0,155523.6663022031,282.92630220312276,0.18225003449682267
recursive_no_target_actual,세종,2023,3,1~3분기+1개월,115841.2721870633,115439.11,402.1621870632953,0.3483760287681491,156955.747467499,155240.74,1715.0074674990028,1.104740590323779,110378.76620320368,108820.99127167216,1.0,155397.9725359675,157.23253596751601,0.10128303689322533
recursive_no_target_actual,세종,2023,4,공표 후 정밀화,156041.4838443782,155240.74,800.7438443782157,0.5158077991500272,156041.4838443782,155240.74,800.7438443782157,0.5158077991500272,108733.0601814602,107419.70320551164,1.0,154728.12686842962,-512.6131315703678,0.3302052873300964
recursive_no_target_actual,세종,2024,1,1분기+1개월,39018.1311574591,39202.91,-184.77884254090168,0.4713396085670724,164886.6653601826,156016.03,8870.635360182612,5.685720473840164,114563.86698283016,107052.0672826816,1.0,157374.86566003406,1358.835660034063,0.8709590034011653
recursive_no_target_actual,세종,2024,2,1~2분기+1개월,79151.65107441814,78537.29000000001,614.3610744181351,0.7822539769555775,162539.3981297841,156016.03,6523.368129784096,4.18121659023377,113037.38451607373,103275.49015779761,2.0,152777.503771508,-3238.5262284920027,2.0757650534320113
recursive_no_target_actual,세종,2024,3,1~3분기+1개월,118503.00313894042,116848.25,1654.7531389404176,1.4161556882027908,160668.83404683892,156016.03,4652.804046838923,2.9822602503338422,111432.71860299917,106791.16884136971,1.0,156027.28428520943,11.254285209433874,0.007213544152760376
recursive_no_target_actual,세종,2024,4,공표 후 정밀화,158998.2329193234,156016.03,2982.202919323405,1.9114721220142603,158998.2329193234,156016.03,2982.202919323405,1.9114721220142603,110097.74617529036,108302.24094474924,1.0,157202.72768878227,1186.6976887822675,0.7606254875106535
recursive_no_target_actual,세종,2025,1,1분기+1개월,39037.417483528894,39703.29,-665.8725164711068,1.6771217611213247,161877.73409863323,156621.21,5256.524098633236,3.356201946488113,0.0,0.0,0.0,161877.73409863323,5256.524098633236,3.356201946488113
recursive_no_target_actual,세종,2025,2,1~2분기+1개월,79245.50305418942,79158.0,87.50305418942298,0.1105422751830806,161309.48688832315,156621.21,4688.276888323162,2.9933856904330916,0.0,0.0,0.0,161309.48688832315,4688.276888323162,2.9933856904330916
recursive_no_target_actual,세종,2025,3,1~3분기+1개월,119184.16531389912,117418.25,1765.9153138991096,1.5039530174390348,160897.09437182918,156621.21,4275.88437182919,2.7300800267276637,0.0,0.0,0.0,160897.09437182918,4275.88437182919,2.7300800267276637
recursive_no_target_actual,세종,2025,4,공표 후 정밀화,160119.30345949106,156621.21,3498.093459491065,2.2334736524453267,160119.30345949106,156621.21,3498.093459491065,2.2334736524453267,0.0,0.0,0.0,160119.30345949106,3498.093459491065,2.2334736524453267
